category,page_url,picture_url,title,company,work,qualification,favor,welfare,skill_stack,place,money,employee,first_cleaned_welfare,first_cleaned_works,scaler_money
PHP 개발자,https://www.wanted.co.kr/wd/119276,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5661%2F8qtaqjikmp5w6edt__1080_790.jpg&w=1000&q=75,"서비스 개발(네트워크,CDN,클라우드)",케이아이엔엑스,"• 서비스 개발 (CDN, 미디버스, 클라우드, 사내ERP 중 선택하여 지원)
•","• Python, golang, node.js 중 하나 이상의 언어 가능
•","• 클라우드/CDN/동영상 플랫폼 서비스 경력
• 대용량 데이터처리 경험","• 근무시간 9시-17시(주35시간 근무)
• 복지포인트 외 현금성 복지제도 / 휴양시설 지원 등 업계 내 복지최고","Github
Linux
MySQL
React
C / C++
Node.js
PHP
Python
AWS
Golang","서울시 강남구 강남대로 636 두원빌딩 7,10층",5650,131,근무시간 복지 포인트 현금 복지 휴양 시설 업계 복지 최고,CDN ERP 미디 버스 클라우드,0.808644625733505
PHP 개발자,https://www.wanted.co.kr/wd/62570,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F21472%2Fu0wdytitutyncnuj__1080_790.jpg&w=1000&q=75,웹개발자 (PHP 중심),모니터랩,"• 보안 제품 및 서비스의 Management System 개발
• Back-End 및 Front-End 구현","• HTML, CSS, Javascript 등 프론트엔드 언어에 대한 지식을 보유하신 분
• jquery, React, Vue 등 프레임워크 사용 경험을 보유하신 분
• PHP에 익숙하거나 Node.js, Python, jsp, asp 개발 언어 1개 이상를 습득하신 분
• 기본적인 리눅스 명령어 사용가능하신 분(경력 해당)","• 관련학과 전공
• PHP를 습득하는데 거부감이 없거나, 능숙하신 분
• Restful API 개발 경험
• DB 설정 및 SQL 쿼리 튜닝 경험
• CI/Laravel 등 웹 프레임워크에 대한 경험
• 활발한 성격을 가지신 분 
• 최신 웹 트렌드 및 신규 기술 습득에 적극적이신 분","[신입 기준 연봉] 4000만원 (학사 및 채용전형 중, 코딩테스트 합격 기준)

[지원금/보험제도]
• 건강검진센터를 통한 건강검진제도 운영
• 선택적 복리후생제도(복지포인트) 운영
• 장기근속자(5년, 10년) 포상: 휴가비(300만원) 및 1개월 유급휴가 지원 등 
• 각종 경조사(경조금/경조휴가) 지원
• 도서구입비/자격증 비용지원

[급여제도]
• 퇴직연금제 운영
• 포상제도 운영 (분기별, 연간, 수시 우수사원 포상 및 포상금 지급)
• 경영성과급 제도 운영

[근무환경 및 기념품]
• 가정의 날 운영 (월 1회 금요일 조기퇴근)
• 명절/생일 등 기념일 선물 지급
• 아침간식제공
• 육아휴직, 산전 후 휴가 등
• 연차/반차 사용
• 겨울 유니폼 지급

[기타]
• 채용전형: 서류전형 ＞ 1차면접(구술/코딩) ＞ 2차면접(인성) ＞ 최종합격 
• 경력직의 경우 전형절차에서 Reference Check가 진행될 수 있습니다.
• 입사 후 2개월간의 수습기간이 적용됩니다. 
• 채용형태: 정규직
  (단, 신입의 경우, 정규직으로 채용되나 수습 2개월은 별도의 계약 체결 후 해제되오
  니 참고 부탁 드립니다.)","Git
React
VueJS
HTML
Java
JavaScript
Node.js
PHP
Go","서울특별시 구로구 디지털로 27가길 27 아남빌딩 8, 9층",0,없음,Reference Check 신입 기준 연봉 학사 테스트 기준 원금 보험 건강검진 센터 건강검진 복리 후생 복지 포인트 장기 근속 포상 휴가 유급 휴가 경조사 조휴 도서 구입 자격증 비용 퇴직 연금제 포상 분기 연간 수시 우수 사원 포상 상금 경영 성과급 기념품 가정 금요일 조기 명절 생일 기념일 선물 아침 간식 육아휴직 산전 휴가 연차 겨울 유니폼 구술 인성 경력 월간 습기 적용 형태 신입 수습 별도 계약 체결 해제 부탁,System Back End Front End 보안 구현,0.0
PHP 개발자,https://www.wanted.co.kr/wd/111892,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F13890%2F8atlvqvyvwthlzr4__1080_790.jpg&w=1000&q=75,백앤드 개발자,건강한친구들,"- 자사 서비스 유지보수
- 퍼스트몰 기반 웹 서비스 개발
- 가비아 쇼핑몰 기반 서비스 관리
- 신규서비스 개발","- 학력 : 학사 이상
- 경력 : 2~5년
- php, 기초적인 코딩 및 jquery, DB 사용 기본 지식 보유","- Codeigniter
- DB 사용 기본 지식 보유
- Windows/Linux 서버 환경 사용 경험

현재 개발 스펙
- Backend : PHP( Codeigniter )
- 협업 도구 : Flow, Zeplin","1. 개인 책상
2. 듀얼 모니터
3. 자사 컨텐츠 무료 제공
4. 자기개발 교육비 지원
5. 간식/커피 제공, 간식 무한 제공
6. 여름휴가, 연차 사용
7. 매월 마지막 금요일 점심회식 및 단축근무
8. 복지카드 연 120만원
9. 생일자 3시간조기퇴근
10. 자유로운 출근 복장
11. 4대 보험","Github
Linux
MySQL
PHP","서울특별시 강남구 테헤란로78길 14-15, 6층",0,없음,개인 책상 듀얼 모니터 자사 컨텐츠 무료 자기개발 교육비 간식 커피 간식 무한 여름 휴가 연차 매월 마지막 금요일 점심 회식 단축 복지 카드 생일 조기 자유롭다 복장 보험,자사 유지 보수 퍼스트 몰다 가비아 쇼핑몰 신규,0.0
PHP 개발자,https://www.wanted.co.kr/wd/97262,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F5060%2Fuep5axufchfxfmyl__1080_790.jpg&w=1000&q=75,백엔드 개발자 (PHP),아이엠에스모빌리티,"• 플랫폼(Web / App) 서비스 개발 및 유지 관리
• IMS 모빌리티 서비스 서버 설계 및 운영","• PHP(Laravel) 관련 1년 이상 업무 경험자

* 수행 업무 및 프로젝트와 관련된 자료 PDF 제출","• AWS 클라우드 환경 기반 개발, 배포 및 운영 경험
• 파이썬(Python) 또는 Go 언어 개발 경험
• 영문(영문 개발 문서) 기본 독해 능력 보유하신 분
• 모빌리티 업종 종사자","• 자율 출근제 : 날마다 새로운 아침 8:30 ~ 10:00 사이 자유롭게 출근해요
• 간식&커피 제공 : 회사에서 일하다 당이 떨어지셨다면 휴게실 간식 창고로 가세요
• 자율 복장 : 자신의 개성을 잘 드러내는 편안한 복장으로 출근하고 일해요
• 저녁 식대 지원 : 맡겨진 일을 하다 늦어 배가 고프시다면 저녁은 회사가 책임집니다  
• 자유로운 휴가 사용 제도 : 열심히 일한 당신 언제든 편히 떠났다 돌아오세요","PHP
Python
AWS
Golang","서울특별시 광진구 아차산로 355, 3층 305호",3588,44,자율 새롭다 아침 자유롭다 간식 커피 떨어지다 휴게실 간식 창고 가세 자율 복장 개성 자다 드러내다 편안하다 복장 일해 저녁 식대 맡기다 늦다 고프다 저녁 책임지다 자유롭다 휴가 편하다 돌아오다,Web App IMS 플랫폼 유지 모빌리티 서버 설계,0.5135251180764276
PHP 개발자,https://www.wanted.co.kr/wd/93967,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F28397%2Fnvuxjs3cxqus3q10__1080_790.png&w=1000&q=75,개발,발트루스트,"• 앱 및 웹 개발
• CRM프로그램 개발","• 4년제 대졸 
• 1년 이상 경력(컴퓨터공학과는 경력 무관)","• 컴퓨터공학 전공
• 실력","• 4대보험, 연차, 월차, 간식, 자율근무
• 성과급","MySQL
React
PHP
AWS",경기도 성남시 분당구 성남대로779번길,3460,21,보험 연차 월차 간식 자율 성과급,CRM,0.49520538142264203
PHP 개발자,https://www.wanted.co.kr/wd/93740,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F28080%2Ftxctulahr1zorulv__1080_790.jpg&w=1000&q=75,백엔드 개발자,이룸코리아,"• PHP 웹 프로그램 개발
• Resful API 관리플랫폼 개발
• 자사 명품 쇼핑몰 개발 / 유지보수
• 서비스 안정을 위한 기술 개발","• PHP 웹 개발경력 3년이상
• Laravel 또는 CI 개발 경험
• Linux, RDBMS(Mysql) 사용 경험
• Resful API 설계 및 개발/운영 경험","• E-Commerce 서비스 개발/운영 경험
• 대량 데이터 처리 경험자 우대
• 커뮤니케이션이 원활하고, 협업에 능하신 분","• 연 1회 리프레쉬 휴가
• 직원 할인 지급
• 성과급 지급
• 최적의 업무장비 지원
• 업무 교육 및 도서비 지원


[특별 혜택]
• 준중형급 세단/SUV 신차지급 or 연간 600만원 별도 지급
• 유연근무제 (8~10시 출근)","Linux
MySQL
React
HTML
JavaScript
PHP
Python
AWS
React Native",서울특별시 강동구 풍성로65길 5 5층,3072,67,SUV or 리프 레쉬 휴가 할인 성과급 최적 장비 교육 도서 특별 혜택 중형 세단 신차 연간 별도 유연근무제,PHP Resful API 플랫폼 자사 명품 쇼핑몰 유지 보수 안정,0.43967367969085447
PHP 개발자,https://www.wanted.co.kr/wd/92406,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F23121%2Fqzbjvjdy4fc8i736__1080_790.jpg&w=1000&q=75,커머스 플랫폼 개발 리더,비와이엔블랙야크,"ㆍ커머스 플랫폼 Back-end, Front-end 개발리더
ㆍ커머스 플랫폼 시스템 아키텍쳐","ㆍPHP 또는 JAVA(전자정부 프레임워크) 경력 7년이상
ㆍ커머스 개발 경력 5년 이상
   (회원, 쿠폰, 포인트, 주문, 결재, 취소/교환/반품 등 커머스 프로세스 및 로직 전문가)
ㆍERP, WMS, OMS, 사방넷  연동 경험자","• BYN블랙야크 전 브랜드 임직원 할인 제공
• 생일축하제도(생일반차, 생일축하쿠폰)
• 종합건강검진 패키지 
• 아웃도어포인트 제공",없음,없음,서울특별시 서초구 바우뫼로,4424,339,,Back end Front end 커머스 플랫폼 리더 커머스 플랫폼 시스템 아키텍쳐,0.6331758980964649
PHP 개발자,https://www.wanted.co.kr/wd/73205,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F16302%2Fcdlotu1ffgf3mb1g__1080_790.jpg&w=1000&q=75,SW 개발,우보재난시스템,• Windows S/W 개발,"• 전자 혹은 통신 계열 S/W 개발 경력자
• C#, PHP 프로그램 개발 경력자","• 관련 업종 경력자
• 즉시 출근 가능자
• 웹개발, 웹퍼블리싱 경력자
• 윈도우 프로그램(APP) 개발 경력자","• 4대보험
• 장기근속 포상, 우수사원포상 등
• 자유로운 연차
• 직무 관련 교육 지원
• 식사 제공
• 인센티브 지급
• 그외 우보의 복리후생은 계속 변화중!",없음,경기 성남시 중원구 갈마치로215,3903,33,보험 장기 근속 포상 우수 사원 포상 자유롭다 연차 직무 교육 식사 우보 복리 후생 계속 변화,Windows,0.5586088449978531
PHP 개발자,https://www.wanted.co.kr/wd/97915,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F29559%2Fvvudby8x03p0ma7b__1080_790.jpg&w=1000&q=75,웹개발자,클릭인포,"• 웹 구축
• 운영 개발 업무
• 운영 유지보수 업무","• 경력: 웹 개발 경력 2년이상
• PHP / ASP 등 개발 가능한 자
• MySQL, MSSQL 모델링 가능한 자
• Javascript(JQuery) / HTML / CSS 기본 지식 소유자 
• 적극적이고 긍정적인 성격을 가지신 분","• PHP Framework(Codeigniter, Laravel 등) 경험자 우대
• 서버관리(Linux CentOS, Windows Server)경험자 우대","• 연금·보험        : 국민연금, 고용보험, 산재보험, 건강보험, 퇴직연금
• 휴무·휴가·행사  : 주5일근무, 연차, 경조휴가
• 보상·수당·지원  : 각종 경조금 지원, 장기근속자 포상, 교육비 지원",".NET
MySQL
ASP
C#
PHP
SQL
Windows 서버",경기도 남양주시 다산중앙로19번길 25-23 다산블루웨일 2차 F718~F722,4364,10,연금 보험 국민연금 고용 보험 산재 보험 건강 보험 퇴직 연금 휴무 휴가 행사 연차 조휴 보상 수당 장기 근속 포상 교육비,구축 유지 보수,0.6245885215400029
PHP 개발자,https://www.wanted.co.kr/wd/85876,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F666%2Fev8xbqrdgjmpvmol__1080_790.jpg&w=1000&q=75,PHP 웹 개발자,인라이플,"• 신규개발 및 유지보수 업무
• 데이터 관리 및 통계 화면 개발
• 자사 API 고도화 및 유지보수","• 관련 업무 경력 3년 이상
• 커뮤니케이션 원활한 자","• PHP기반 Laravel 경력 보유자
• 쇼핑몰 개발 또는 커스터마이징 경험자
• Restful API 를 활용한 개발 경험자","＜당사 기업정보 링크＞

★ 인라이플 기업 영상 (회사 소개 영상)
: ","Linux
MongoDB
MySQL
Redis
Java
JavaScript
Node.js
SQL
TypeScript
AWS
RDBMS
ElasticSearch
Spring Framework
Spring Boot","서울특별시 구로구 디지털로272, 501-504호 (한신 IT타워)",0,없음,당사 정보 링크 라이플 영상 소개 영상,API 신규 유지 보수 데이터 통계 화면 자사 고도화 유지 보수,0.0
PHP 개발자,https://www.wanted.co.kr/wd/29390,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F1251%2Fr7pd2oycmxut63ne__1080_790.jpeg&w=1000&q=75,백엔드 개발자(Backend Engineer),큐피스트(글램),"현재 서버 인프라는 AWS위에서 운영되고 있으며 Fargate, Elastic Beanstalk, ECS를 중심으로 SQS, Firehose, ElasticCache(Redis), RDS, AWS Elasticsearch, CloudFront, Global Accelerator, AWS R kognition, AirFlow 등 기술 스택 및 다양한 클라우드 서비스를 사용하고 있습니다.
따라서 클라우드 플랫폼에 관심 있는 DevOps 에게 최신 기술 스택을 직접 사용해 볼 수 있는 좋은 기회가 될 것입니다.

백엔드 서버는 Python 기반 WSGI, ASGI Framework (Flask / Django / FastAPI)를 사용하고 있습니다. 대부분은 MSA 형태로 구성되어 있으며, 일부 핵심적인 기능을 담당하는 Monolithic 서비스도 존재합니다.
OOP, Design Patterns, TDD, DDD, Code Review를 통하여 기술적 Best Practice를 지향하고 있습니다.
엔지니어의 개별적인 성장을 위해서 분기마다 매달 하루, 2주에 한 번씩 비즈니스를 떠나 기술적인 다양한 작업을 할 수 있는 환경을 만들고 다같이 성장하고 있습니다

실시간 라이브 스트리밍, 브로드 캐스팅(방송)기능을 통해 다양한 기술적인 챌린징한 과업들이 주어졌습니다. 이러한 과정인 만큼 업계 최고 수준의 보상으로 엔지니어분들을 모시고자 합니다. 서비스를 한 번 개발하고 단순 관리만 하는 것이 아닌, 지속적으로 성장하는 서비스를 함께 만들어 가고 성공을 같이 누리실 분들을 모십니다.

• 지속적인 서비스 고도화, 투자 유치 등의 사업 확장으로 인한 상시 채용 포지션 입니다.
• 기술적 챌린지를 통해 함께 성장해 나가며 즐거운 기술문화를 만들어 나갈 수 있는 엔지니어 분들의 지원을 기다립니다. :)","• 기본 CS 지식(OS/Network/DB/Data Structure/Algorithm등) 을 보유하고 실무에 활용 가능하신 분
• 여러 Server Language (Python/JAVA/Kotlin/GO/C++ 등 중 하나)중 1개 이상 능숙한 언어를 보유하신 분
• 여러 Web Framework (Django/Flask/Spring/Laravel 등)중 1개 이상 능숙하게 사용하실 수 있는 분
• 다양한 가이드를 통해 능동적으로 업무를 진행하실 수 있는 분
• 여러 상황에서 근본적인 문제를 도출하고 해결하실 수 있는 분
• Technical 요소를 담은 내용을 글 또는 대화로 의사전달 하거나 문서화를 할 수 있는 분
• 협업 도구 사용에 능숙하고 이해 관계자와의 능숙한 협업이 가능하신 분","• 클라우드 컴퓨팅 플랫폼(AWS, GCP, Azure 등)을 활용한 업무 경험
• 비동기 시스템 도입 및 활용 경험
• 글로벌 프로젝트 혹은 대용량 트래픽 처리 경험이 있으신 분
• 기술 스택 선정 의사결정 경험이 있으신 분
• Over, Under Engineering을 능동적으로 파악하며 대응이 가능하신 분
• 상황에 맞는 최적의 Design Pattern, Code / System Modularize가 가능하신 분
• 엔지니어 조직의 생산성을 향상 시킬 수 있고 다양한 Risk management가 가능하신 분
• 다양한 처리 방식(Asynchronous / Multithreading / Multiprocessing / Synchronized / Parallel등)에 이해하고 활용 하실 수 있는 분
• MSA / DDD / EDD / TDD / Clean Architecture 등 다양한 Architecture 및 방법론의 개념을 이해하고 Service / System Design을 스스로 정의 할 수 있는 분
• Technical 요소를 청자 수준을 고려하여 다양한 채널로 의사소통 가능하신 분

우대 사항은 필수조건이 아니며, 이러한 챌린징 또는 성장을 함께 해 나가실 분들을 환영합니다.","• 업계 상위 수준의 보상
• iMac, Macbook Pro 및 듀얼 모니터 등 직군에 맞는 최고급 업무 장비 지원
• 구성원의 성장을 위해 도서 구입 무제한 지원
• 직무적 성장을 위한 교육 지원 
• 자유로운 연차 / 반차 / 반반차 사용
• 시차 출퇴근 제도 (09:00 ~ 11:00 사이 원하는 시간에 자유롭게 출근)
• 선택적 재택 근무 가능
• 장기근속 유급 휴가 및 휴가비 지원
• 4대 보험 및 종합 건강검진 지원
• 맛있는 간식 및 향긋한 커피가 있는 카페테리아 및 광장
• 점심 제공 및 야근 시 석식/택시비 지원 (개인 법인카드 제공)
• ＜와인 클럽＞, ＜마성의 마작 클럽＞, ＜러닝 클럽＞, ＜기술 공유 클럽＞ 등 다양한 모임 운영 
• 큐피스트 지원자, 구성원의 성장과 강점 개발을 위한 상세 성향 검사(MBTI) 제공

[큐피스트 채용 절차]
• 서류 지원 → 코딩테스트 → 1차 인터뷰(직무) / 2차 인터뷰(문화) → 레퍼런스 체크 → 최종 합격","Android
iOS
React
REIT
React Native",서울특별시 강남구 논현로85길 70 14F,4118,46,iMac Macbook Pro MBTI 업계 상위 수준 보상 듀얼 모니터 최고급 장비 성장 도서 구입 무제한 직무 성장 교육 자유롭다 연차 자유롭다 재택 장기 근속 유급 휴가 휴가 보험 종합 건강검진 맛있다 간식 긋다 커피 카페테리아 광장 점심 야근 석식 택시 개인 카드 와인 클럽 성의 마작 클럽 러닝 클럽 공유 클럽 다양하다 모임 피스 성장 강점 상세 성향 검사 피스 테스트 직무 레퍼런스 체크,AWS Fargate Elastic Beanstalk ECS SQS Firehose Redis RDS AWS Global AWS kognition AirFlow DevOps Python WSGI ASGI Framework Flask Django FastAPI MSA OOP Design Patterns TDD DDD Code Review Best Practice 서버 인프라 중심 스택 다양하다 클라우드 클라우드 플랫폼 관심 최신 스택 직접 좋다 기회 백엔드 서버 대부분 형태 구성 일부 핵심 존재 지향 엔지니어 개별 성장 분기 매달 하루 비즈니스 다양하다 작업 성장하다 실시간 라이브 스트리밍 로드 캐스팅 방송 다양하다 채다 린징 과업 주어지다 이러하다 과정 업계 최고 수준 보상 엔지니어 모시다 단순 지속 성장하다 성공 누리다 모시다 지속 고도화 투자 유치 확장 인하다 상시 포지션 채다 린지 성장하다 나가다 즐겁다 나가다 엔지니어 기다리다,0.5893802776585086
PHP 개발자,https://www.wanted.co.kr/wd/22085,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F2903%2Fepnwaktlmbscka1b__1080_790.jpg&w=1000&q=75,백엔드 개발 담당자(PHP),피터팬의 좋은방 구하기 (두꺼비세상),"- '피터팬의 좋은방 구하기' 서비스 관련 앱/웹 전용 API 개발 및 유지보수

- '피터팬의 좋은방 구하기' 서비스 관련 서드파티 API를 활용한 부가서비스 관리
  (리뉴얼, 전자계약, 권리분석 등)","- PHP 개발 경험이 있으신 분
- 프로젝트의 설계부터 운영단계를 직접 경험하신 분
- 다양한 직군들과 원활한 커뮤니케이션이 가능한 분","- Laravel / Framwork 경험 있으신분
- AWS Cloud 경험자
- 유지보수가 잦은 코드의 품질 개선을 경험한 자","네버랜드 이용권 : 피터팬의 복지는 무엇인가요?

- 자유로운 피터팬 처럼 각종 피터팬 데이를 활용해요
  : 월 2시간씩 제공되는 피터팬 데이 (오전은 늦게간데이, 오후는 먼저간데이)
  : 생일은 묻지도 따지지도 말고 오후반차 피터팬데이
  : 부모님과 자녀의 생일에도 오후반차 피터팬데이
  : 결혼기념일에는 사랑하는 배우자와 함께! 오후반차 피터팬데이

- 매일 점심 피터팬멤버들과 즐거운 식사를 제공해요

- 혹시라도 업무에 대한 고민이 생겨 늦은 시간 업무에 집중할 때는 저녁 식사를 제공해요

- 휴게실에는 다양한 간식들이 준비되어 있어요

- 업무 관련 도서는 언제든지 구매할 수 있어요

- 매주 금요일 오전에는 함께 청소하고 30분 일찍 퇴근해요","Confluence
JIRA
Slack
Firebase
MySQL
VueJS
Kotlin
PHP
Swift
TypeScript
Google Analytics
AWS
Laravel
React.js",서울특별시 구로구 구로동 디지털로26길 123 지플러스코오롱디지털타워 401~402호 (피터팬의 좋은방 구하기 본사),3925,66,네버랜드 이용권 피터팬 복지 자유롭다 피터팬 피터팬 데이 피터팬 데이 오전 늦다 오후 먼저 데이 생일 묻다 따다 후반 피터팬 데이 부모님 자녀 생일 후반 피터팬 데이 결혼기념일 사랑 배우자 후반 피터팬 데이 매일 점심 피터팬 멤버 즐겁다 식사 생기다 늦다 집중 저녁 식사 휴게실 다양하다 간식 준비 도서 구매 매주 금요일 오전 청소 일찍,API API 피터팬 좋다 은방 전용 유지 보수 피터팬 좋다 은방 파티 부가 리뉴얼 계약 권리분석,0.5617575497352225
PHP 개발자,https://www.wanted.co.kr/wd/84138,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F26727%2Fa51omiqrii1kpwqt__1080_790.jpg&w=1000&q=75,사이트 유지 보수 및 개발 부문,타라티피에스,"[ 부서 역할 및 목표 ]

IT지원팀은 회사에서 필요한 시스템의 개발 및 유지보수를 담당하며 사내 서버/네트워크 인프라 구축 및 관리를 하고 있습니다.
또한 전산보안 및 라이센스 관리와 본사 및 지점의 사용 PC유지 관리를 담당하고 있습니다.
특히 회사의 신속한 의사결정과 업무 진행을 위하여 사내 Application의 원활한 유지보수를 위한 역량이 절대적으로 중요합니다. 이러한 역할을 보다 효율적이고 원활하게 수행하기 위해 각 구성원의 전문성 함양 및 현업 부서와의 커뮤니케이션을 가장 중요하게 생각하고 있습니다.


[ 부서 구성 ]

현재 IT지원팀은 총 2명으로 아래와 같이 구성되어 있습니다.

• 정보화 기획 및 네트워크 및 하드웨어 유지보수 총괄 (1명)
• 네트워크 및 하드웨어 유지보수, 계약 및 아웃소싱 관리, 구매 및 일반관리 (1명)


[ 전형 절차 ]

서류 전형 - 1차 실무진 면접 - 2·3차 경영진 면접 - 처우 협의 - 채용 확정","• PHP
• CodeIgniter 3
• MySQL
• jquery
• javascript

• 학력 무관 / 경력 2년 이상

※ 경력기술서 내용 위주 평가 (경력기술서 내용이 상세히 기재되어야 합니다.)
※ 이력서 제출시, 희망연봉 필수 입력 부탁 드립니다.","• Bootstrap 경험자
• Git 형상관리 사용가능자
• Linux 경험자
• AWS 등 클라우드 환경 운영 경험자","[ 조직문화 ]

구성원의 자기계발을 지원합니다.
• 온라인/오프라인 교육 지원


자유로운 분위기를 만듭니다.
• 조직문화 전담 부서 운영
• 자유로운 연차 사용 
• 눈치 보지 않는 정시 퇴근 문화
• 동호회 운영

열린 커뮤니케이션을 제공합니다.
• 사내 SNS 운영
• 현장 업무 체험 프로그램 운영
• 주기적 정기 면담 운영


일에 집중할 수 있는 복지 문화를 지원합니다.
• 신규입사자 웰컴 킷 제공
• 채용 건강검진 실시
• 장기근속포상 Refresh 휴가
• 출산휴가/육아휴직 장려
• 육아이 단축 근무 제도 운영
• 자녀 학자금 지원
• 어린이날 선물 지급


[ 제도 ]

• 수평적 조직문화 구축을 위한 직책제 운영
• 연봉제 및 시급제(생산직) 운영
• 퇴직금 및 상여금 별도 지급
• 본인 및 직계가족의 경조사에 대한 경조금, 휴가, 상조 물품 지원","Git
GitLab
MySQL
JavaScript
PHP
AWS
jQuery
Jenkins
CodeIgniter",서울시 중구 남대문로 9길 40,0,없음,SNS Refresh 자기계발 온라인 오프라인 교육 자유롭다 분위기 만듭니 전담 자유롭다 연차 눈치 정시 동호회 열리다 커뮤니케이션 현장 체험 기적 정기 면담 집중 복지 신규 웰컴 건강검진 실시 장기 포상 휴가 출산휴가 육아휴직 장려 단축 자녀 학자금 어린이날 선물 수평 구축 봉제 급제 생산 퇴직금 상여금 별도 직계 가족 경조사 휴가 상조 물품,PC 역할 목표 시스템 유지 보수 서버 네트워크 인프라 구축 전산 보안 라이센스 지점 유지 특히 신속하다 의사결정 원활하다 유지 보수 역량 절대 중요하다 이러하다 역할 효율 원활하다 전문성 함양 커뮤니케이션 중요하다 구성 구성 정보화 기획 네트워크 하드웨어 유지 보수 네트워크 하드웨어 유지 보수 계약 아웃소싱 구매 일반 실무 영진 처우 확정,0.0
PHP 개발자,https://www.wanted.co.kr/wd/76315,https://image.wanted.co.kr/optimize?src=https%3A%2F%2Fstatic.wanted.co.kr%2Fimages%2Fcompany%2F2842%2F1czi8zoohevpxsz3__1080_790.jpg&w=1000&q=75,서버 개발자(Server Developer / JAVA),올룰로(킥고잉),"• 킥고잉 서비스 개발 
• 운영 시스템 개발 (킥고잉을 서비스하는 admin 시스템)","• 유관 경력 5년 이상 보유하신 분
• MVC패턴에 대한 이해가 있으신 분
• 웹 서비스 구축경험이 있으신 분
• Java/Spring","• F/E(HTML, CSS, Javascript, Vue.js)
• RDBMS, NoSQL
• RESTful API
• AWS
• PHP / Laravel
• 서비스 운영 경험
• 관련 전공(컴퓨터공학, 컴퓨터과학, 전산학 등)

전형 절차  Process
서류전형 → 1차 인터뷰 전형 → 2차 인터뷰 전형 → 처우 산정 → 최종 합격
※ 킥고잉 개발팀은 별도 '코딩테스트'를 진행하지 않습니다.
※ 2차 인터뷰 전형은 화상 인터뷰로 진행됩니다.
※ 간소하고 빠른 절차에서 역량있는 분들이 합류하실 수 있도록 도움을 드리고 있습니다.","- Welcome Kit 지급!(킥고잉팀 후드짚업 포함)
- 입사 당일 출근 택시비 지원
- 업무용 최신 장비 지원(Mac, DELL, gram)
- 도서비 무제한 지원(100%)
- 각종 교육비 지원(외부교육, 세미나 등)
- 8-10시 100% 자율 출근
- No Dress Code(반바지, 모자 가능!)
- 킥고잉 무제한 이용권 지급
- 개발직군 주 1회 재택근무 실시
- 매월 마지막주 금요일은 오전 근무 ('KICK Friday' : 한달동안 고생하셨어요.)
- 장기근속자 포상제도(3년 근속 시, 휴가 + 상여금 + 기념품)
- 입사 100일 기념품 지급
- 간식 무제한 제공, 야근 식대 지원, 타운홀 미팅 후 구성원 랜덤런치 지원
- 각종 상품권 지급(생일, 명절)
- 경조사 지원 제도(휴가, 경조사비 지급)
- 생일자 조기퇴근제도
- 반반차 제도(2시간 단위로 휴가 사용)


◎ 킥고잉팀 일하는 문화 : ",없음,"서울특별시 강남구 테헤란로 116, 4층",3479,90,Welcome Kit Mac DELL gram No Dress Code KICK Friday 킥고잉팀 후드 짚업 당일 택시 최신 장비 도서 무제한 교육비 외부 교육 세미나 자율 반바지 모자 킥고잉 무제한 이용권 재택근무 실시 매월 마지막 금요일 오전 달동 고생 장기 근속 포상 근속 휴가 상여금 기념품 기념품 간식 무제한 야근 식대 타운 랜덤 런치 상품권 생일 명절 경조사 휴가 사비 생일 조기 단위 휴가 킥고잉팀,admin 킥고잉 시스템 킥고잉 시스템,0.49792471733218835
